lambda,strategy,error,pnl,cost
0.002,delta_bs_same_frequency,-0.6185594576264322,-0.6185594576264322,0.3422536156390893
0.002,delta_bs_same_frequency,-2.1000038941108468,-2.1000038941108468,0.24717431972069434
0.002,delta_bs_same_frequency,2.3103009865876203,2.3103009865876203,0.2485456101293114
0.002,delta_bs_same_frequency,-1.2121941706939054,-1.2121941706939054,0.25444804097536966
0.002,delta_bs_same_frequency,-4.28672741570098,-4.28672741570098,0.48288616597171596
0.002,delta_bs_same_frequency,-1.4630640596894011,-1.4630640596894011,0.26836562012957915
0.002,delta_bs_same_frequency,-1.3262156271773762,-1.3262156271773762,0.34486776106942807
0.002,delta_bs_same_frequency,-2.004720931825034,-2.004720931825034,0.4048777095947372
0.002,delta_bs_same_frequency,2.777304779336575,2.777304779336575,0.2965713004266777
0.002,delta_bs_same_frequency,-0.9017497639631955,-0.9017497639631955,0.350398368202259
0.002,delta_bs_same_frequency,-0.5500329980828562,-0.5500329980828562,0.4116887597541385
0.002,delta_bs_same_frequency,-1.6025419094571838,-1.6025419094571838,0.4648096886533092
0.002,delta_bs_same_frequency,2.108647452317477,2.108647452317477,0.3375440350249006
0.002,delta_bs_same_frequency,-1.2581314711132514,-1.2581314711132514,0.3206686500270834
0.002,delta_bs_same_frequency,-2.1867685744518184,-2.1867685744518184,0.28872299943371244
0.002,delta_bs_same_frequency,-0.9196587563761085,-0.9196587563761085,0.40025245049637465
0.002,delta_bs_same_frequency,-0.10086239364382266,-0.10086239364382266,0.3144155891317876
0.002,delta_bs_same_frequency,-0.13908485376745716,-0.13908485376745716,0.2330190170524047
0.002,delta_bs_same_frequency,-1.4733991619230409,-1.4733991619230409,0.29756142608869496
0.002,delta_bs_same_frequency,0.034856119132854246,0.034856119132854246,0.22392378118085685
0.002,delta_bs_same_frequency,2.1993053307694037,2.1993053307694037,0.33604364992250035
0.002,delta_bs_same_frequency,3.328219954765288,3.328219954765288,0.31254826736071717
0.002,delta_bs_same_frequency,-1.1974607690416232,-1.1974607690416232,0.24388129199188313
0.002,delta_bs_same_frequency,-0.8832731505536984,-0.8832731505536984,0.46543996151848155
0.002,delta_bs_same_frequency,-0.501636870418646,-0.501636870418646,0.3601489465235193
0.002,delta_bs_same_frequency,0.5315634733430863,0.5315634733430863,0.25656450412684134
0.002,delta_bs_same_frequency,-0.05715464021110961,-0.05715464021110961,0.2268941212375237
0.002,delta_bs_same_frequency,0.057898209937032874,0.057898209937032874,0.3092171508036947
0.002,delta_bs_same_frequency,2.2793917310512297,2.2793917310512297,0.30917071954390724
0.002,delta_bs_same_frequency,-0.30389398134431644,-0.30389398134431644,0.345049893320345
0.002,delta_bs_same_frequency,-1.3672189017291745,-1.3672189017291745,0.25317206219999694
0.002,delta_bs_same_frequency,-1.2635734160838503,-1.2635734160838503,0.2721213392252174
0.002,delta_bs_same_frequency,0.15143411468194756,0.15143411468194756,0.3868258088776998
0.002,delta_bs_same_frequency,2.7679189576200116,2.7679189576200116,0.3505422271332559
0.002,delta_bs_same_frequency,-0.6716895952648656,-0.6716895952648656,0.40990933959766745
0.002,delta_bs_same_frequency,-0.15920731288650103,-0.15920731288650103,0.42045882450801464
0.002,delta_bs_same_frequency,1.6072056794978256,1.6072056794978256,0.32866116122463557
0.002,delta_bs_same_frequency,2.3146760466274166,2.3146760466274166,0.281202179979259
0.002,delta_bs_same_frequency,-2.426855810079395,-2.426855810079395,0.3593107338378284
0.002,delta_bs_same_frequency,-1.5465585477707382,-1.5465585477707382,0.4131392002899563
0.002,delta_bs_same_frequency,2.523802841971616,2.523802841971616,0.3098430514926404
0.002,delta_bs_same_frequency,-1.2562984622481461,-1.2562984622481461,0.23121354442839284
0.002,delta_bs_same_frequency,0.31581049446445775,0.31581049446445775,0.35278432424221284
0.002,delta_bs_same_frequency,-0.5849779105835609,-0.5849779105835609,0.22780551888357034
0.002,delta_bs_same_frequency,1.186743069945905,1.186743069945905,0.21436602228614404
0.002,delta_bs_same_frequency,2.3440744139300023,2.3440744139300023,0.268893700991881
0.002,delta_bs_same_frequency,-3.868077298870695,-3.868077298870695,0.4939843556988064
0.002,delta_bs_same_frequency,-1.4359627626823406,-1.4359627626823406,0.2525786912712001
0.002,delta_bs_same_frequency,0.00243825808757947,0.00243825808757947,0.21908345657197478
0.002,delta_bs_same_frequency,-0.17177074185093488,-0.17177074185093488,0.2780053764911375
0.002,delta_bs_same_frequency,-0.32974138591023094,-0.32974138591023094,0.276213400538244
0.002,delta_bs_same_frequency,-2.758227866210902,-2.758227866210902,0.41947450110121076
0.002,delta_bs_same_frequency,2.970376148829189,2.970376148829189,0.331312511518341
0.002,delta_bs_same_frequency,-0.17640099506169366,-0.17640099506169366,0.21906019094036672
0.002,delta_bs_same_frequency,-1.433825733545267,-1.433825733545267,0.22738246058067035
0.002,delta_bs_same_frequency,2.5756483981997516,2.5756483981997516,0.3016763345332372
0.002,delta_bs_same_frequency,-1.143326900450603,-1.143326900450603,0.22228726963907072
0.002,delta_bs_same_frequency,1.1399236763011216,1.1399236763011216,0.2173891357921525
0.002,delta_bs_same_frequency,-3.0537288727200185,-3.0537288727200185,0.3143544803697329
0.002,delta_bs_same_frequency,1.1257575367829418,1.1257575367829418,0.3951384725195667
0.002,delta_bs_same_frequency,0.6660015863932678,0.6660015863932678,0.3156552808241056
0.002,delta_bs_same_frequency,-0.19275526855849404,-0.19275526855849404,0.2335938533473002
0.002,delta_bs_same_frequency,0.7815274109338901,0.7815274109338901,0.24075919429827883
0.002,delta_bs_same_frequency,-0.09489109115690297,-0.09489109115690297,0.2915987107759602
0.002,delta_bs_same_frequency,-0.8427484532720807,-0.8427484532720807,0.2860310079757623
0.002,delta_bs_same_frequency,0.4331979343937604,0.4331979343937604,0.3288258032372662
0.002,delta_bs_same_frequency,-0.06871919982386032,-0.06871919982386032,0.32846810372218815
0.002,delta_bs_same_frequency,3.0553457888785687,3.0553457888785687,0.2908055977978188
0.002,delta_bs_same_frequency,1.4035813397788246,1.4035813397788246,0.36264361134791046
0.002,delta_bs_same_frequency,3.4680298022729232,3.4680298022729232,0.33804293240064076
0.002,delta_bs_same_frequency,-0.7915681065462358,-0.7915681065462358,0.26765272253437555
0.002,delta_bs_same_frequency,2.0614688244141064,2.0614688244141064,0.3001028299475871
0.002,delta_bs_same_frequency,0.9331219017181382,0.9331219017181382,0.37726641210207607
0.002,delta_bs_same_frequency,0.6797001732876424,0.6797001732876424,0.2628800825073182
0.002,delta_bs_same_frequency,0.20381473304455078,0.20381473304455078,0.22654664436700708
0.002,delta_bs_same_frequency,-2.013664729644585,-2.013664729644585,0.3125132416495976
0.002,delta_bs_same_frequency,-0.044858379675631,-0.044858379675631,0.256908900877492
0.002,delta_bs_same_frequency,1.9342090362495128,1.9342090362495128,0.3814212842608288
0.002,delta_bs_same_frequency,2.3285267426115985,2.3285267426115985,0.24176342069653195
0.002,delta_bs_same_frequency,-0.49684114065666307,-0.49684114065666307,0.39021441720685457
0.002,delta_bs_same_frequency,-1.9692881301308682,-1.9692881301308682,0.3649487664471163
0.002,delta_bs_same_frequency,-3.422149541906805,-3.422149541906805,0.4444332158628942
0.002,delta_bs_same_frequency,1.2260797247146513,1.2260797247146513,0.35385749191231786
0.002,delta_bs_same_frequency,-3.8763818779016193,-3.8763818779016193,0.3660989685457048
0.002,delta_bs_same_frequency,-2.4654910612758507,-2.4654910612758507,0.49717386612043657
0.002,delta_bs_same_frequency,-0.24579411074520863,-0.24579411074520863,0.21796487561368655
0.002,delta_bs_same_frequency,1.2740091679787326,1.2740091679787326,0.29530235861982873
0.002,delta_bs_same_frequency,0.9004323588702883,0.9004323588702883,0.27989375870631045
0.002,delta_bs_same_frequency,0.3620333599866683,0.3620333599866683,0.29684237111679296
0.002,delta_bs_same_frequency,1.2782550408479239,1.2782550408479239,0.37598106705951717
0.002,delta_bs_same_frequency,5.2016054795012145,5.2016054795012145,0.27106330840400505
0.002,delta_bs_same_frequency,1.1055230066578332,1.1055230066578332,0.23512204599140418
0.002,delta_bs_same_frequency,0.2473924420326199,0.2473924420326199,0.328514379584784
0.002,delta_bs_same_frequency,-0.04607879224692497,-0.04607879224692497,0.24048346708270535
0.002,delta_bs_same_frequency,-0.22044770943857758,-0.22044770943857758,0.24853293864494697
0.002,delta_bs_same_frequency,0.4215051664593683,0.4215051664593683,0.28151970578922353
0.002,delta_bs_same_frequency,3.2754185083951626,3.2754185083951626,0.307403502978984
0.002,delta_bs_same_frequency,0.03985455521596748,0.03985455521596748,0.3239145015032183
0.002,delta_bs_same_frequency,0.6039542384247341,0.6039542384247341,0.2910706559541832
0.002,delta_bs_same_frequency,1.9747809820365205,1.9747809820365205,0.27431392091935825
0.002,delta_bs_same_frequency,-4.592809854463823,-4.592809854463823,0.3043258383898714
0.002,delta_bs_same_frequency,-0.38709750266811616,-0.38709750266811616,0.22021406992987796
0.002,delta_bs_same_frequency,1.1367641024323327,1.1367641024323327,0.28472127848276246
0.002,delta_bs_same_frequency,-3.702986773042383,-3.702986773042383,0.391386288204175
0.002,delta_bs_same_frequency,-1.1234094644797636,-1.1234094644797636,0.2860555407745786
0.002,delta_bs_same_frequency,-1.4800297741523707,-1.4800297741523707,0.22735430394406345
0.002,delta_bs_same_frequency,-2.7545928349561195,-2.7545928349561195,0.42755162961360044
0.002,delta_bs_same_frequency,-1.764679838508627,-1.764679838508627,0.28103004498738654
0.002,delta_bs_same_frequency,-1.1499268892566068,-1.1499268892566068,0.3850647118430517
0.002,delta_bs_same_frequency,-1.11006609009209,-1.11006609009209,0.29934702900057636
0.002,delta_bs_same_frequency,3.178569894920443,3.178569894920443,0.25497223672764135
0.002,delta_bs_same_frequency,-0.3498188212415434,-0.3498188212415434,0.21409820129813822
0.002,delta_bs_same_frequency,-3.9470666581221536,-3.9470666581221536,0.3361408333782285
0.002,delta_bs_same_frequency,-0.32463930003541464,-0.32463930003541464,0.2457838473187048
0.002,delta_bs_same_frequency,-0.45283978413656456,-0.45283978413656456,0.2715734108853394
0.002,delta_bs_same_frequency,-0.59763180735915,-0.59763180735915,0.2209464691375924
0.002,delta_bs_same_frequency,2.378838575174175,2.378838575174175,0.3687166159204012
0.002,delta_bs_same_frequency,-1.457725729610516,-1.457725729610516,0.3811496257230477
0.002,delta_bs_same_frequency,-3.9400804650087053,-3.9400804650087053,0.2803780832868688
0.002,delta_bs_same_frequency,0.5830437098666099,0.5830437098666099,0.2819010044205673
0.002,delta_bs_same_frequency,-0.27916250253882086,-0.27916250253882086,0.2400693802846504
0.002,delta_bs_same_frequency,-0.986749485053025,-0.986749485053025,0.26900541292564534
0.002,delta_bs_same_frequency,-1.8894819568962418,-1.8894819568962418,0.31458389922715263
0.002,delta_bs_same_frequency,-0.009943541613368356,-0.009943541613368356,0.2658166628675884
0.002,delta_bs_same_frequency,0.0573644233832879,0.0573644233832879,0.281116855753033
0.002,delta_bs_same_frequency,0.568874058136501,0.568874058136501,0.28223872158551927
0.002,delta_bs_same_frequency,-0.031205641007673535,-0.031205641007673535,0.26847812725445164
0.002,delta_bs_same_frequency,0.14045790940753886,0.14045790940753886,0.3050292313868539
0.002,delta_bs_same_frequency,-2.4480324798955593,-2.4480324798955593,0.4022628131034208
0.002,delta_bs_same_frequency,1.7361910702670684,1.7361910702670684,0.3035559786383972
0.002,delta_bs_same_frequency,-1.3642033838323222,-1.3642033838323222,0.36334377144409385
0.002,delta_bs_same_frequency,0.5946448346369664,0.5946448346369664,0.3558770177061798
0.002,delta_bs_same_frequency,-1.0028027811462294,-1.0028027811462294,0.27379517558074257
0.002,delta_bs_same_frequency,-7.051667933247742,-7.051667933247742,0.41920337979269573
0.002,delta_bs_same_frequency,-0.007781332812868413,-0.007781332812868413,0.21403120013261662
0.002,delta_bs_same_frequency,-0.5244760437538232,-0.5244760437538232,0.336710721522546
0.002,delta_bs_same_frequency,-0.44271900325477814,-0.44271900325477814,0.2417272033273428
0.002,delta_bs_same_frequency,-0.21556122536161126,-0.21556122536161126,0.4401150450426402
0.002,delta_bs_same_frequency,-1.7396577756533134,-1.7396577756533134,0.3353427190808362
0.002,delta_bs_same_frequency,-1.0567494463812892,-1.0567494463812892,0.2852564101415073
0.002,delta_bs_same_frequency,0.6029486563217237,0.6029486563217237,0.3273351090125781
0.002,delta_bs_same_frequency,1.8258457760643836,1.8258457760643836,0.35321068571504255
0.002,delta_bs_same_frequency,-1.8154098738266602,-1.8154098738266602,0.383429018741251
0.002,delta_bs_same_frequency,1.136899357142889,1.136899357142889,0.2468746843460893
0.002,delta_bs_same_frequency,-0.6424030762317525,-0.6424030762317525,0.33626570164579
0.002,delta_bs_same_frequency,1.1276602516431922,1.1276602516431922,0.23634485174835201
0.002,delta_bs_same_frequency,1.0846336776181573,1.0846336776181573,0.22665882446290786
0.002,delta_bs_same_frequency,1.6830963078802057,1.6830963078802057,0.30797835359677583
0.002,delta_bs_same_frequency,-1.7890909508212554,-1.7890909508212554,0.212045548850702
0.002,delta_bs_same_frequency,-2.4505358563607444,-2.4505358563607444,0.3352852682703594
0.002,delta_bs_same_frequency,-2.227596992283864,-2.227596992283864,0.3982447371295353
0.002,delta_bs_same_frequency,-2.7012480940844057,-2.7012480940844057,0.36389530021595023
0.002,delta_bs_same_frequency,-1.217648365323356,-1.217648365323356,0.22371138809566543
0.002,delta_bs_same_frequency,0.7975215431744402,0.7975215431744402,0.3242413262166541
0.002,delta_bs_same_frequency,-3.429013418192767,-3.429013418192767,0.43760188458498844
0.002,delta_bs_same_frequency,-3.7756571665964174,-3.7756571665964174,0.3700046615577579
0.002,delta_bs_same_frequency,1.8345542416847325,1.8345542416847325,0.34147248023973464
0.002,delta_bs_same_frequency,0.5560029959350175,0.5560029959350175,0.2201238118773091
0.002,delta_bs_same_frequency,-0.8787009402388719,-0.8787009402388719,0.3511291692073739
0.002,delta_bs_same_frequency,-0.025085876856732803,-0.025085876856732803,0.295535895786487
0.002,delta_bs_same_frequency,-4.522057416640436,-4.522057416640436,0.4710121201436237
0.002,delta_bs_same_frequency,-0.02957024071139358,-0.02957024071139358,0.4261553819449514
0.002,delta_bs_same_frequency,1.8895217245746667,1.8895217245746667,0.26739090865643406
0.002,delta_bs_same_frequency,4.183565216494912,4.183565216494912,0.29912888541332294
0.002,delta_bs_same_frequency,0.6629148709135009,0.6629148709135009,0.2333466387965378
0.002,delta_bs_same_frequency,-2.8516438868862437,-2.8516438868862437,0.3664666369950654
0.002,delta_bs_same_frequency,-0.6395148416757195,-0.6395148416757195,0.2172116536528633
0.002,delta_bs_same_frequency,-0.5390538322070171,-0.5390538322070171,0.432498208728822
0.002,delta_bs_same_frequency,5.17868873365051,5.17868873365051,0.2946181869027893
0.002,delta_bs_same_frequency,1.0176950084544103,1.0176950084544103,0.23230785689047664
0.002,delta_bs_same_frequency,-0.6674959393851339,-0.6674959393851339,0.22632259025883567
0.002,delta_bs_same_frequency,-0.6530655457096017,-0.6530655457096017,0.36558631321570745
0.002,delta_bs_same_frequency,-2.378403917309427,-2.378403917309427,0.3187933836621814
0.002,delta_bs_same_frequency,-0.4545848866617881,-0.4545848866617881,0.42363770907990944
0.002,delta_bs_same_frequency,3.4517426954567956,3.4517426954567956,0.3361036597281126
0.002,delta_bs_same_frequency,0.8660624014504537,0.8660624014504537,0.28233277388468464
0.002,delta_bs_same_frequency,0.11716093779843106,0.11716093779843106,0.23972476863841188
0.002,delta_bs_same_frequency,-0.35689501178366356,-0.35689501178366356,0.21730580561500099
0.002,delta_bs_same_frequency,0.21552155236339843,0.21552155236339843,0.3508260265229439
0.002,delta_bs_same_frequency,-0.920058164715158,-0.920058164715158,0.2906463515319399
0.002,delta_bs_same_frequency,1.5085091717580705,1.5085091717580705,0.21818620454758414
0.002,delta_bs_same_frequency,-2.631403868737305,-2.631403868737305,0.2887802637106364
0.002,delta_bs_same_frequency,3.408073528413106,3.408073528413106,0.3146537368225979
0.002,delta_bs_same_frequency,2.1761384841310445,2.1761384841310445,0.21195260062396462
0.002,delta_bs_same_frequency,-1.078663679724741,-1.078663679724741,0.23149170509371605
0.002,delta_bs_same_frequency,-5.1130714207507175,-5.1130714207507175,0.39917032389419504
0.002,delta_bs_same_frequency,-0.07973279937806865,-0.07973279937806865,0.2412343268140918
0.002,delta_bs_same_frequency,-1.1116839851888969,-1.1116839851888969,0.3131778159830602
0.002,delta_bs_same_frequency,-2.3690950730368456,-2.3690950730368456,0.38177012295469703
